"""=GOOGLEFINANCE(""AAPL"", ""close"", DATE(2020,1,1), DATE(2023,2,23), ""DAILY"")""",,,,,,,,
Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,S&P500
1/2/2020 16:00:00,75.09,94.9,68.37,209.78,160.62,59.98,28.68,3257.85
1/3/2020 16:00:00,74.36,93.75,68.03,208.67,158.62,59.02,29.53,3234.85
1/6/2020 16:00:00,74.95,95.14,69.71,212.6,159.03,59.27,30.1,3246.28
1/7/2020 16:00:00,74.6,95.34,69.67,213.06,157.58,59.98,31.27,3237.18
1/8/2020 16:00:00,75.8,94.6,70.22,215.22,160.09,60.1,32.81,3253.05
1/9/2020 16:00:00,77.41,95.05,70.99,218.3,162.09,60.76,32.09,3274.7
1/10/2020 16:00:00,77.58,94.16,71.49,218.06,161.34,61.08,31.88,3265.35
1/13/2020 16:00:00,79.24,94.57,71.96,221.91,163.28,63,34.99,3288.13
1/14/2020 16:00:00,78.17,93.47,71.54,219.06,162.13,61.82,35.86,3283.15
1/15/2020 16:00:00,77.83,93.1,71.96,221.15,163.18,61.39,34.57,3289.29
1/16/2020 16:00:00,78.81,93.9,72.58,221.77,166.17,62.23,34.23,3316.81
1/17/2020 16:00:00,79.68,93.24,74.02,222.14,167.1,62.32,34.03,3329.62
1/21/2020 16:00:00,79.14,94.6,74.22,221.44,166.5,61.99,36.48,3320.79
1/22/2020 16:00:00,79.43,94.37,74.3,221.32,165.7,62.51,37.97,3321.75
1/23/2020 16:00:00,79.81,94.23,74.33,219.76,166.72,63.22,38.15,3325.54
1/24/2020 16:00:00,79.58,93.08,73.34,217.94,165.04,62.62,37.65,3295.47
1/27/2020 16:00:00,77.24,91.42,71.69,214.87,162.28,60.05,37.2,3243.63
1/28/2020 16:00:00,79.42,92.66,72.63,217.79,165.46,61.99,37.79,3276.24
1/29/2020 16:00:00,81.08,92.9,72.93,223.23,168.04,61.39,38.73,3273.4
1/30/2020 16:00:00,80.97,93.53,72.79,209.53,172.78,61.45,42.72,3283.66
1/31/2020 16:00:00,77.38,100.44,71.71,201.91,170.23,59.11,43.37,3225.52
2/3/2020 16:00:00,77.17,100.21,74.3,204.19,174.38,60.08,52,3248.92
2/4/2020 16:00:00,79.71,102.48,72.35,209.83,180.12,61.78,59.14,3297.59
2/5/2020 16:00:00,80.36,101.99,72.41,210.11,179.9,62.69,48.98,3334.69
2/6/2020 16:00:00,81.3,102.51,73.81,210.85,183.63,63.56,49.93,3345.78
2/7/2020 16:00:00,80.01,103.96,73.96,212.33,183.89,62.9,49.87,3327.71
2/10/2020 16:00:00,80.39,106.7,75.43,213.06,188.7,65.74,51.42,3352.09
2/11/2020 16:00:00,79.9,107.54,75.44,207.19,184.44,66.97,51.63,3357.75
2/12/2020 16:00:00,81.8,108,75.91,210.76,184.71,68.14,51.15,3379.45
2/13/2020 16:00:00,81.22,107.49,75.73,213.14,183.71,67.69,53.6,3373.94
2/14/2020 16:00:00,81.24,106.74,76.04,214.18,185.35,72.45,53.34,3380.16
2/18/2020 16:00:00,79.75,107.78,75.98,217.8,187.23,74.14,57.23,3370.29
2/19/2020 16:00:00,80.91,108.51,76.33,217.49,187.28,78.68,61.16,3386.15
2/20/2020 16:00:00,80.08,107.66,75.91,214.58,184.42,77.18,59.96,3373.23
2/21/2020 16:00:00,78.26,104.8,74.26,210.18,178.59,73.52,60.07,3337.75
2/24/2020 16:00:00,74.55,100.46,71.08,200.72,170.89,68.32,55.59,3225.89
2/25/2020 16:00:00,72.02,98.64,69.42,196.77,168.07,65.51,53.33,3128.21
2/26/2020 16:00:00,73.16,98.98,69.66,197.2,170.17,66.91,51.92,3116.39
2/27/2020 16:00:00,68.38,94.22,65.9,189.75,158.18,63.15,45.27,2978.76
2/28/2020 16:00:00,68.34,94.19,66.97,192.47,162.01,67.52,44.53,2954.22
3/2/2020 16:00:00,74.7,97.7,69.46,196.44,172.79,69.11,49.57,3090.23
3/3/2020 16:00:00,72.33,95.45,67.07,185.89,164.51,66.47,49.7,3003.37
3/4/2020 16:00:00,75.69,98.79,69.33,191.76,170.55,71.13,49.97,3130.12
3/5/2020 16:00:00,73.23,96.2,65.95,185.17,166.27,68.32,48.3,3023.94
3/6/2020 16:00:00,72.26,95.05,64.92,181.09,161.57,66.51,46.9,2972.37
3/9/2020 16:00:00,66.54,90.03,60.78,169.5,150.62,61.36,40.53,2746.56
3/10/2020 16:00:00,71.33,94.59,64.02,178.19,160.92,65.27,43.02,2882.23
3/11/2020 16:00:00,68.86,91.04,60.77,170.24,153.63,61.62,42.28,2741.38
3/12/2020 16:00:00,62.06,83.83,55.75,154.47,139.06,54.08,37.37,2480.64
3/13/2020 16:00:00,69.49,89.25,60.99,170.28,158.83,60.21,36.44,2711.02
3/16/2020 16:00:00,60.55,84.46,54.22,146.01,135.42,49.1,29.67,2386.13
3/17/2020 16:00:00,63.22,90.39,55.99,149.42,146.57,54.32,28.68,2529.19
3/18/2020 16:00:00,61.67,91.5,54.84,146.96,140.4,50.71,24.08,2398.1
3/19/2020 16:00:00,61.2,94.05,55.76,153.13,142.71,53.24,28.51,2409.39
3/20/2020 16:00:00,57.31,92.3,53.62,149.73,137.35,51.44,28.5,2304.92
3/23/2020 16:00:00,56.09,95.14,52.83,148.1,135.98,53.17,28.95,2237.4
3/24/2020 16:00:00,61.72,97.01,56.72,160.98,148.34,62.3,33.67,2447.33
3/25/2020 16:00:00,61.38,94.29,55.12,156.21,146.92,61.41,35.95,2475.56
3/26/2020 16:00:00,64.61,97.77,58.09,163.34,156.11,64.31,35.21,2630.07
3/27/2020 16:00:00,61.94,95.01,55.54,156.79,149.7,63.18,34.29,2541.47
3/30/2020 16:00:00,63.7,98.2,57.34,165.95,160.23,66.4,33.48,2626.65
3/31/2020 16:00:00,63.57,97.49,58.14,166.8,157.71,65.9,34.93,2584.59
4/1/2020 16:00:00,60.23,95.39,55.28,159.6,152.11,60.77,32.1,2470.5
4/2/2020 16:00:00,61.23,95.94,56.04,158.19,155.26,63.87,30.3,2526.9
4/3/2020 16:00:00,60.35,95.33,54.89,154.18,153.83,60.98,32,2488.65
4/6/2020 16:00:00,65.62,99.88,59.35,165.55,165.27,67.1,34.42,2663.68
4/7/2020 16:00:00,64.86,100.58,59.33,168.83,163.49,64.76,36.36,2659.41
4/8/2020 16:00:00,66.52,102.15,60.51,174.28,165.13,66.74,36.59,2749.98
4/9/2020 16:00:00,67,102.14,60.57,175.19,165.14,65.74,38.2,2789.82
4/13/2020 16:00:00,68.31,108.44,60.88,174.79,165.51,67.46,43.4,2761.63
4/14/2020 16:00:00,71.76,114.17,63.46,178.17,173.7,70.99,47.33,2846.06
4/15/2020 16:00:00,71.11,115.38,63.12,176.97,171.88,70.21,48.66,2783.36
4/16/2020 16:00:00,71.67,120.41,63.17,176.25,177.04,73.68,49.68,2799.55
4/17/2020 16:00:00,70.7,118.75,64.16,179.24,178.6,73.08,50.26,2874.56
4/20/2020 16:00:00,69.23,119.68,63.33,178.24,175.06,71.76,49.76,2823.16
4/21/2020 16:00:00,67.09,116.41,60.82,170.8,167.82,67.38,45.78,2736.56
4/22/2020 16:00:00,69.03,118.17,63.16,182.28,173.52,71.54,48.81,2799.31
4/23/2020 16:00:00,68.76,119.97,63.82,185.13,171.42,71,47.04,2797.8
4/24/2020 16:00:00,70.74,120.51,63.97,190.07,174.55,72.4,48.34,2836.74
4/27/2020 16:00:00,70.79,118.8,63.79,187.5,174.05,74.27,53.25,2878.48
4/28/2020 16:00:00,69.65,115.7,61.68,182.91,169.81,72.84,51.27,2863.39
4/29/2020 16:00:00,71.93,118.64,67.07,194.19,177.43,74.61,53.37,2939.51
4/30/2020 16:00:00,73.45,123.7,67.43,204.71,179.21,73.07,52.13,2912.43
5/1/2020 16:00:00,72.27,114.3,66.03,202.27,174.57,70.69,46.75,2830.71
5/4/2020 16:00:00,73.29,115.8,66.34,205.26,178.84,72.82,50.75,2842.74
5/5/2020 16:00:00,74.39,115.89,67.56,207.07,180.76,73.44,51.21,2868.44
5/6/2020 16:00:00,75.16,117.56,67.36,208.47,182.54,74.45,52.17,2848.42
5/7/2020 16:00:00,75.94,118.38,68.63,211.26,183.6,76.22,52,2881.19
5/8/2020 16:00:00,77.53,118.98,69.42,212.35,184.68,78.13,54.63,2929.8
5/11/2020 16:00:00,78.75,120.45,70.16,213.18,186.74,80.66,54.09,2930.32
5/12/2020 16:00:00,77.85,117.85,68.79,210.1,182.51,78.03,53.96,2870.12
5/13/2020 16:00:00,76.91,118.4,67.47,205.1,179.75,77.8,52.73,2820
5/14/2020 16:00:00,77.39,119.44,67.81,206.81,180.53,80.31,53.56,2852.5
5/15/2020 16:00:00,76.93,120.49,68.66,210.88,183.16,84.91,53.28,2863.7
5/18/2020 16:00:00,78.74,121.31,69.2,213.19,184.91,87.5,54.24,2953.91
5/19/2020 16:00:00,78.29,122.47,68.67,216.88,183.63,88.06,53.87,2922.94
5/20/2020 16:00:00,79.81,124.9,70.34,229.97,185.66,89.7,54.37,2971.61
5/21/2020 16:00:00,79.21,122.34,70.14,231.39,183.43,87.75,55.17,2948.51
5/22/2020 16:00:00,79.72,121.84,70.52,234.91,183.51,90.26,54.46,2955.45
5/26/2020 16:00:00,79.18,121.09,70.85,232.2,181.57,87.18,54.59,2991.77
5/27/2020 16:00:00,79.53,120.52,70.89,229.14,181.81,85.25,54.68,3036.13
5/28/2020 16:00:00,79.56,120.06,70.84,225.46,181.4,84.87,53.72,3029.73
5/29/2020 16:00:00,79.49,122.12,71.45,225.09,183.25,88.76,55.67,3044.31
6/1/2020 16:00:00,80.46,123.55,71.59,231.91,182.83,88.06,59.87,3055.73
6/2/2020 16:00:00,80.83,123.62,71.96,232.72,184.91,88.25,58.77,3080.82
6/3/2020 16:00:00,81.28,123.92,71.82,230.16,185.36,87.7,58.86,3122.87
6/4/2020 16:00:00,80.58,123.03,70.61,226.29,182.92,87.67,57.63,3112.35
6/5/2020 16:00:00,82.88,124.15,71.92,230.77,187.2,89.2,59.04,3193.93
6/8/2020 16:00:00,83.37,126.2,72.33,231.4,188.36,88.05,63.33,3232.39
6/9/2020 16:00:00,86,130.04,72.81,238.67,189.8,90.46,62.71,3207.18
6/10/2020 16:00:00,88.21,132.37,73.29,236.73,196.84,93.67,68.34,3190.14
6/11/2020 16:00:00,83.98,127.9,70.19,224.43,186.27,87.96,64.86,3002.1
6/12/2020 16:00:00,84.7,127.25,70.66,228.58,187.74,89.33,62.35,3041.31
6/15/2020 16:00:00,85.75,128.63,70.99,232.5,188.94,91.74,66.06,3066.59
6/16/2020 16:00:00,88.02,130.76,72.14,235.65,193.57,90.69,65.48,3124.74
6/17/2020 16:00:00,87.9,132.05,72.56,235.53,194.24,92.36,66.12,3113.49
6/18/2020 16:00:00,87.93,132.7,71.8,235.94,196.32,92.18,66.93,3115.34
6/19/2020 16:00:00,87.43,133.75,71.59,238.79,195.15,92.61,66.73,3097.74
6/22/2020 16:00:00,89.72,135.69,72.59,239.22,200.57,95.27,66.29,3117.86
6/23/2020 16:00:00,91.63,138.22,73.22,242.24,201.91,94.5,66.79,3131.29
6/24/2020 16:00:00,90.02,136.72,71.6,234.02,197.84,92.36,64.06,3050.33
6/25/2020 16:00:00,91.21,137.73,72.07,235.68,200.34,94.9,65.73,3083.76
6/26/2020 16:00:00,88.41,134.64,68,216.08,196.33,91.55,63.98,3009.05
6/29/2020 16:00:00,90.45,134.02,69.75,220.64,198.44,92,67.29,3053.24
6/30/2020 16:00:00,91.2,137.94,70.68,227.07,203.51,94.98,71.99,3100.29
7/1/2020 16:00:00,91.03,143.94,71.9,237.55,204.7,95.3,74.64,3115.86
7/2/2020 16:00:00,91.03,144.51,73.24,233.42,206.26,96.12,80.58,3130.01
7/6/2020 16:00:00,93.46,152.85,74.79,240.28,210.7,98.39,91.44,3179.72
7/7/2020 16:00:00,93.17,150.01,74.26,240.86,208.25,98.72,92.66,3145.32
7/8/2020 16:00:00,95.34,154.06,74.8,243.58,212.83,102.16,91.06,3169.94
7/9/2020 16:00:00,95.68,159.13,75.55,244.5,214.32,105.09,92.95,3152.05
7/10/2020 16:00:00,95.92,160,77.09,245.07,213.67,104.79,102.98,3185.04
7/13/2020 16:00:00,95.48,155.2,75.57,239,207.07,100.52,99.8,3155.22
7/14/2020 16:00:00,97.06,154.2,76.03,239.73,208.35,103.77,101.12,3197.52
7/15/2020 16:00:00,97.73,150.44,75.68,240.28,208.04,102.27,103.07,3226.56
7/16/2020 16:00:00,96.52,150,75.9,240.93,203.92,101.35,100.04,3215.57
7/17/2020 16:00:00,96.33,148.1,75.78,242.03,202.88,102.02,100.06,3224.73
7/20/2020 16:00:00,98.36,159.84,78.29,245.42,211.6,105.11,109.53,3251.84
7/21/2020 16:00:00,97,156.91,77.92,241.75,208.75,103.29,104.56,3257.3
7/22/2020 16:00:00,97.27,155,78.42,239.87,211.75,104.39,106.16,3276.02
7/23/2020 16:00:00,92.85,149.33,75.78,232.6,202.54,101.3,100.87,3235.66
7/24/2020 16:00:00,92.62,150.45,75.59,230.71,201.3,101.95,94.47,3215.63
7/27/2020 16:00:00,94.81,152.76,76.51,233.5,203.85,104.22,102.64,3239.41
7/28/2020 16:00:00,93.25,150.02,75.02,230.12,202.02,102.16,98.43,3218.44
7/29/2020 16:00:00,95.04,151.68,76.1,233.29,204.06,104.66,99.94,3258.44
7/30/2020 16:00:00,96.19,152.59,76.57,234.5,203.9,106.14,99.17,3246.22
7/31/2020 16:00:00,106.26,158.23,74.15,253.67,205.01,106.15,95.38,3271.12
8/3/2020 16:00:00,108.94,155.59,73.72,251.96,216.54,110.1,99,3294.61
8/4/2020 16:00:00,109.67,156.94,73.25,249.83,213.29,112.28,99.13,3306.51
8/5/2020 16:00:00,110.06,160.25,73.68,249.12,212.94,112.87,99,3327.77
8/6/2020 16:00:00,113.9,161.25,75.01,265.28,216.35,113.36,99.31,3349.16
8/7/2020 16:00:00,111.11,158.37,74.72,268.44,212.48,112,96.85,3351.28
8/10/2020 16:00:00,112.73,157.41,74.81,263,208.25,111.65,94.57,3360.47
8/11/2020 16:00:00,109.38,154.03,74.02,256.13,203.38,108.5,91.63,3333.69
8/12/2020 16:00:00,113.01,158.11,75.33,259.89,209.19,114.4,103.65,3380.35
8/13/2020 16:00:00,115.01,158.05,75.92,261.3,208.7,114.43,108.07,3373.43
8/14/2020 16:00:00,114.91,157.4,75.39,261.24,208.9,115.64,110.05,3372.85
8/17/2020 16:00:00,114.61,159.12,75.9,261.16,210.28,123.37,122.38,3381.99
8/18/2020 16:00:00,115.56,165.62,77.93,262.34,211.49,122.61,125.81,3389.78
8/19/2020 16:00:00,115.71,163.02,77.38,262.59,209.7,121.39,125.24,3374.85
8/20/2020 16:00:00,118.28,164.87,79.09,269.01,214.58,121.41,133.46,3385.51
8/21/2020 16:00:00,124.37,164.24,79.02,267.01,213.02,126.84,136.67,3397.16
8/24/2020 16:00:00,125.86,165.37,79.41,271.39,213.69,127.2,134.28,3431.28
8/25/2020 16:00:00,124.83,167.32,80.41,280.82,216.47,127.5,134.89,3443.62
8/26/2020 16:00:00,126.52,172.09,82.62,303.91,221.15,127.73,143.54,3478.73
8/27/2020 16:00:00,125.01,170,81.72,293.22,226.58,126.28,149.25,3484.55
8/28/2020 16:00:00,124.81,170.09,82.22,293.66,228.91,131.48,147.56,3508.01
8/31/2020 16:00:00,129.04,172.55,81.71,293.2,225.53,133.75,166.11,3500.31
9/1/2020 16:00:00,134.18,174.96,83.04,295.44,227.27,138.21,158.35,3526.65
9/2/2020 16:00:00,131.4,176.57,86.41,302.5,231.65,143.47,149.12,3580.84
9/3/2020 16:00:00,120.88,168.4,82.09,291.12,217.3,130.16,135.67,3455.06
9/4/2020 16:00:00,120.96,164.73,79.55,282.73,214.25,126.23,139.44,3426.96
9/8/2020 16:00:00,112.82,157.49,76.62,271.16,202.66,119.13,110.07,3331.84
9/9/2020 16:00:00,117.32,163.43,77.85,273.72,211.29,127.15,122.09,3398.96
9/10/2020 16:00:00,113.49,158.76,76.6,268.09,205.37,123.12,123.78,3339.19
9/11/2020 16:00:00,112,155.81,76.04,266.61,204.03,121.65,124.24,3340.97
9/14/2020 16:00:00,115.36,155.15,75.96,266.15,205.41,128.72,139.87,3383.54
9/15/2020 16:00:00,115.54,157.81,77.07,272.42,208.78,129.91,149.92,3401.2
9/16/2020 16:00:00,112.13,153.91,76.05,263.52,205.05,125.15,147.25,3385.49
9/17/2020 16:00:00,110.34,150.44,74.78,254.82,202.91,124.64,141.14,3357.01
9/18/2020 16:00:00,106.84,147.75,73,252.53,200.39,121.89,147.38,3319.47
9/21/2020 16:00:00,110.08,148.02,71.56,248.15,202.54,125.17,149.8,3281.06
9/22/2020 16:00:00,111.81,156.45,73.27,254.75,207.42,126.38,141.41,3315.57
9/23/2020 16:00:00,107.12,149.99,70.76,249.02,200.59,121.24,126.79,3236.92
9/24/2020 16:00:00,108.22,150.99,71.41,249.53,203.19,123.48,129.26,3246.59
9/25/2020 16:00:00,112.28,154.76,72.25,254.82,207.82,128.74,135.78,3298.46
9/28/2020 16:00:00,114.96,158.7,73.23,256.82,209.44,130.35,140.4,3351.6
9/29/2020 16:00:00,114.09,157.24,73.47,261.79,207.26,132.26,139.69,3335.47
9/30/2020 16:00:00,115.81,157.44,73.48,261.9,210.33,135.31,143,3363
10/1/2020 16:00:00,116.79,161.06,74.5,266.63,212.46,136.15,149.39,3380.8
10/2/2020 16:00:00,113.02,156.25,72.92,259.94,206.19,130.62,138.36,3348.44
10/5/2020 16:00:00,116.5,159.96,74.3,264.65,210.38,136.43,141.89,3408.63
10/6/2020 16:00:00,113.16,155,72.67,258.66,205.91,137.37,137.99,3360.95
10/7/2020 16:00:00,115.08,159.78,73.01,258.12,209.83,139.64,141.77,3419.45
10/8/2020 16:00:00,114.97,159.53,74.3,263.76,210.58,138.39,141.97,3446.83
10/9/2020 16:00:00,116.97,164.33,75.76,264.45,215.81,137.63,144.67,3477.13
10/12/2020 16:00:00,124.4,172.15,78.46,275.75,221.4,142.26,147.43,3534.22
10/13/2020 16:00:00,121.1,172.18,78.58,276.14,222.86,142.48,148.88,3511.93
10/14/2020 16:00:00,121.19,168.19,78.4,271.82,220.86,140.95,153.77,3488.67
10/15/2020 16:00:00,120.71,166.93,77.96,266.72,219.66,139.7,149.63,3483.34
10/16/2020 16:00:00,119.02,163.64,78.65,265.93,219.66,138.12,146.56,3483.81
10/19/2020 16:00:00,115.98,160.36,76.73,261.4,214.22,134.98,143.61,3426.92
10/20/2020 16:00:00,117.51,160.85,77.8,267.56,214.65,136.46,140.65,3443.12
10/21/2020 16:00:00,116.87,159.25,79.67,278.73,214.8,135.25,140.88,3435.56
10/22/2020 16:00:00,115.75,158.82,80.77,278.12,214.89,133.61,141.93,3453.49
10/23/2020 16:00:00,115.04,160.22,82.05,284.79,216.23,135.9,140.21,3465.39
10/26/2020 16:00:00,115.05,160.35,79.52,277.11,210.08,131.41,140.09,3400.97
10/27/2020 16:00:00,116.6,164.32,80.21,283.29,213.25,133.97,141.56,3390.68
10/28/2020 16:00:00,111.2,158.14,75.83,267.67,202.68,126.27,135.34,3271.03
10/29/2020 16:00:00,115.32,160.55,78.36,280.83,204.72,130.24,136.94,3310.11
10/30/2020 16:00:00,108.86,151.81,81.05,263.11,202.47,125.34,129.35,3269.96
11/2/2020 16:00:00,108.77,150.22,81.3,261.36,202.33,125.81,133.5,3310.24
11/3/2020 16:00:00,110.44,152.42,82.51,265.3,206.43,130.2,141.3,3369.16
11/4/2020 16:00:00,114.95,162.06,87.46,287.38,216.39,137.94,140.33,3443.44
11/5/2020 16:00:00,119.03,166.1,88.17,294.68,223.29,141.6,146.03,3510.45
11/6/2020 16:00:00,118.69,165.57,88.09,293.41,223.72,145.62,143.32,3509.44
11/9/2020 16:00:00,116.32,157.19,88.15,278.77,218.39,136.31,140.42,3550.5
11/10/2020 16:00:00,115.97,151.75,87.02,272.43,211.01,127.7,136.79,3545.53
11/11/2020 16:00:00,119.49,156.87,87.64,276.48,216.55,134.18,139.04,3572.66
11/12/2020 16:00:00,119.21,155.51,87.49,275.08,215.44,134.57,137.25,3537.01
11/13/2020 16:00:00,119.26,156.44,88.85,276.95,216.51,132.97,136.17,3585.15
11/16/2020 16:00:00,120.3,156.55,89.07,278.96,217.23,135.15,136.03,3626.91
11/17/2020 16:00:00,119.39,156.78,88.51,275,214.46,134.22,147.2,3609.53
11/18/2020 16:00:00,118.03,155.27,87.34,271.97,211.08,134.29,162.21,3567.79
11/19/2020 16:00:00,118.64,155.85,88.2,272.94,212.42,134.4,166.42,3581.87
11/20/2020 16:00:00,117.34,154.97,87.11,269.7,210.39,130.88,163.2,3557.54
11/23/2020 16:00:00,113.85,154.92,86.74,268.43,210.11,131.4,173.95,3577.59
11/24/2020 16:00:00,115.17,155.9,88.44,276.92,213.86,129.58,185.13,3635.41
11/25/2020 16:00:00,116.03,159.25,88.57,275.59,213.87,132.35,191.33,3629.65
11/27/2020 13:00:00,116.59,159.77,89.66,277.81,215.23,132.61,195.25,3638.35
11/30/2020 16:00:00,119.05,158.4,88.04,276.97,214.07,134.01,189.2,3621.63
12/1/2020 16:00:00,122.72,161,89.91,286.55,216.21,133.9,194.92,3662.45
12/2/2020 16:00:00,123.08,160.18,91.4,287.52,215.37,135.45,189.61,3669.01
12/3/2020 16:00:00,122.94,159.34,91.34,281.85,214.24,133.96,197.79,3666.72
12/4/2020 16:00:00,122.25,158.13,91.4,279.7,214.36,135.58,199.68,3699.12
12/7/2020 16:00:00,123.75,157.9,90.97,285.58,214.29,136.07,213.92,3691.96
12/8/2020 16:00:00,124.38,158.86,90.93,283.4,216.01,133.5,216.63,3702.25
12/9/2020 16:00:00,121.78,155.21,89.21,277.92,211.8,129.31,201.49,3672.82
12/10/2020 16:00:00,123.24,155.07,88.77,277.12,210.52,129.72,209.02,3668.1
12/11/2020 16:00:00,122.41,155.82,89.09,273.55,213.26,130.13,203.33,3663.46
12/14/2020 16:00:00,121.78,157.85,88,274.19,214.2,133.09,213.28,3647.49
12/15/2020 16:00:00,127.88,158.26,88.39,275.55,214.13,133.6,211.08,3694.62
12/16/2020 16:00:00,127.81,162.05,88.15,275.67,219.28,132.43,207.59,3701.17
12/17/2020 16:00:00,128.7,161.8,87.4,274.48,219.42,133.41,218.63,3722.48
12/18/2020 16:00:00,126.66,160.08,86.55,276.4,218.59,132.72,231.67,3709.41
12/21/2020 16:00:00,128.23,160.31,86.97,272.79,222.59,133.32,216.62,3694.92
12/22/2020 16:00:00,131.88,160.33,86.18,267.09,223.94,132.78,213.45,3687.26
12/23/2020 16:00:00,130.96,159.26,86.62,268.11,221.02,130.09,215.33,3690.01
12/24/2020 13:00:00,131.97,158.63,86.94,267.4,222.75,129.94,220.59,3703.06
12/28/2020 16:00:00,136.69,164.2,88.8,277,224.96,129,221.23,3735.36
12/29/2020 16:00:00,134.87,166.1,87.94,276.78,224.15,129.43,222,3727.04
12/30/2020 16:00:00,133.72,164.29,86.98,271.87,221.68,131.46,231.59,3732.04
12/31/2020 16:00:00,132.69,162.85,87.59,273.16,222.42,130.55,235.22,3756.07
1/4/2021 16:00:00,129.41,159.33,86.41,268.94,217.69,131.14,243.26,3700.65
1/5/2021 16:00:00,131.01,160.93,87.05,270.97,217.9,134.05,245.04,3726.86
1/6/2021 16:00:00,126.6,156.92,86.76,263.31,212.25,126.15,251.99,3748.14
1/7/2021 16:00:00,130.92,158.11,89.36,268.74,218.29,133.44,272.01,3803.79
1/8/2021 16:00:00,132.05,159.14,90.36,267.57,219.62,132.77,293.34,3824.68
1/11/2021 16:00:00,128.98,155.71,88.34,256.84,217.49,136.22,270.4,3799.61
1/12/2021 16:00:00,128.8,156.04,87.33,251.09,214.93,134.85,283.15,3801.19
1/13/2021 16:00:00,130.89,158.29,87.72,251.64,216.34,135.32,284.8,3809.84
1/14/2021 16:00:00,128.91,156.37,87.01,245.64,213.02,132,281.67,3795.54
1/15/2021 16:00:00,127.14,155.21,86.81,251.36,212.65,128.6,275.39,3768.25
1/19/2021 16:00:00,127.83,156.04,89.54,261.1,216.44,130.25,281.52,3798.91
1/20/2021 16:00:00,132.03,163.17,94.35,267.48,224.34,133.66,283.48,3851.85
