"""=GOOGLEFINANCE(""AAPL"", ""close"", DATE(2020,1,1), DATE(2023,2,23), ""DAILY"")""",,,,,,,,
1/21/2021 16:00:00,136.87,165.35,94.56,272.87,224.97,138.68,281.66,3853.07
1/22/2021 16:00:00,139.07,164.61,95.05,274.5,225.95,137.13,282.21,3841.47
1/25/2021 16:00:00,142.92,164.7,94.97,278.01,229.53,136.53,293.6,3855.36
1/26/2021 16:00:00,143.16,166.31,95.86,282.05,232.33,134.35,294.36,3849.62
1/27/2021 16:00:00,142.06,161.63,91.54,272.14,232.9,129.18,288.05,3750.77
1/28/2021 16:00:00,137.09,161.88,93.16,265,238.93,130.51,278.48,3787.38
1/29/2021 16:00:00,131.96,160.31,91.79,258.33,231.96,129.9,264.51,3714.24
2/1/2021 16:00:00,134.14,167.14,95.07,262.01,239.65,132.37,279.94,3773.86
2/2/2021 16:00:00,134.99,169,96.38,267.08,239.51,135.57,290.93,3826.31
2/3/2021 16:00:00,133.94,165.63,103.5,266.65,243,135.31,284.9,3830.17
2/4/2021 16:00:00,137.39,166.55,103.12,266.49,242.01,136.64,283.33,3871.74
2/5/2021 16:00:00,136.76,167.61,104.9,268.1,242.2,135.91,284.08,3886.83
2/8/2021 16:00:00,136.91,166.15,104.65,266.58,242.47,144.39,287.81,3915.59
2/9/2021 16:00:00,136.01,165.25,104.18,269.45,243.77,142.63,283.15,3911.23
2/10/2021 16:00:00,135.39,164.33,104.77,271.87,242.82,147.64,268.27,3909.88
2/11/2021 16:00:00,135.13,163.11,104.79,270.39,244.49,152.51,270.55,3916.38
2/12/2021 16:00:00,135.37,163.89,105.21,270.5,244.99,149.61,272.04,3934.83
2/16/2021 16:00:00,133.19,163.45,106.1,273.97,243.7,153.3,265.41,3932.59
2/17/2021 16:00:00,130.84,165.43,106.42,273.57,244.2,149.06,266.05,3931.33
2/18/2021 16:00:00,129.71,166.41,105.86,269.39,243.79,148.29,262.46,3913.97
2/19/2021 16:00:00,129.87,162.5,105.06,261.56,240.97,149.26,260.43,3906.71
2/22/2021 16:00:00,126,159.04,103.24,260.33,234.51,143.56,238.17,3876.5
2/23/2021 16:00:00,125.86,159.73,103.54,265.86,233.27,141.42,232.95,3881.37
2/24/2021 16:00:00,125.35,157.98,104.76,264.31,234.55,144.99,247.34,3925.43
2/25/2021 16:00:00,120.99,152.86,101.57,254.69,228.99,133.07,227.41,3829.34
2/26/2021 16:00:00,121.26,154.65,101.84,257.62,232.38,137.15,225.17,3811.15
3/1/2021 16:00:00,127.79,157.31,104.08,264.91,236.94,138.42,239.48,3901.82
3/2/2021 16:00:00,125.12,154.73,103.79,259,233.87,134.06,228.81,3870.29
3/3/2021 16:00:00,122.06,150.25,101.34,255.41,227.56,128.05,217.73,3819.72
3/4/2021 16:00:00,120.13,148.88,102.45,257.64,226.73,123.7,207.15,3768.47
3/5/2021 16:00:00,121.42,150.02,105.43,264.28,231.6,124.62,199.32,3841.94
3/8/2021 16:00:00,116.36,147.6,101.21,255.31,227.39,115.93,187.67,3821.35
3/9/2021 16:00:00,121.09,153.14,102.64,265.74,233.78,125.2,224.53,3875.44
3/10/2021 16:00:00,119.98,152.88,102.75,264.9,232.42,124.68,222.69,3898.81
3/11/2021 16:00:00,121.96,155.68,105.74,273.88,237.13,129.94,233.2,3939.34
3/12/2021 16:00:00,121.03,154.47,103.1,268.4,235.75,128.56,231.24,3943.34
3/15/2021 16:00:00,123.99,154.08,103.32,273.75,234.81,131.91,235.98,3968.94
3/16/2021 16:00:00,125.57,154.59,104.63,279.28,237.71,132.91,225.63,3962.71
3/17/2021 16:00:00,124.76,156.79,104.55,284.01,237.04,133.41,233.94,3974.12
3/18/2021 16:00:00,120.53,151.4,101.81,278.62,230.72,127.23,217.72,3915.46
3/19/2021 16:00:00,119.99,153.75,102.16,290.11,230.35,128.46,218.29,3913.1
3/22/2021 16:00:00,123.39,155.54,101.93,293.54,235.99,131.86,223.33,3940.59
3/23/2021 16:00:00,122.54,156.88,102.65,290.63,237.58,130.71,220.72,3910.52
3/24/2021 16:00:00,120.09,154.35,102.25,282.14,235.46,126.43,210.09,3889.14
3/25/2021 16:00:00,120.59,152.31,102.22,278.74,232.34,125.35,213.46,3909.52
3/26/2021 16:00:00,121.21,152.6,101.78,283.02,236.48,128.39,206.24,3974.54
3/29/2021 16:00:00,121.39,153.79,102.8,290.82,235.24,129.48,203.76,3971.09
3/30/2021 16:00:00,119.9,152.76,102.78,288,231.85,128.72,211.87,3958.55
3/31/2021 16:00:00,122.15,154.7,103.43,294.53,235.77,133.48,222.64,3972.89
4/1/2021 16:00:00,123,158.05,106.89,298.66,242.35,138.12,220.58,4019.87
4/5/2021 16:00:00,125.9,161.34,111.28,308.91,249.07,139.88,230.35,4077.91
4/6/2021 16:00:00,126.21,161.19,111.24,306.26,247.86,138.62,230.54,4073.94
4/7/2021 16:00:00,127.9,163.97,112.48,313.09,249.9,141.44,223.66,4079.95
4/8/2021 16:00:00,130.36,164.97,113.27,313.02,253.25,143.17,227.93,4097.17
4/9/2021 16:00:00,133,168.61,114.29,312.46,255.85,144,225.67,4128.8
4/12/2021 16:00:00,131.24,168.97,112.74,311.54,255.91,152.09,233.99,4127.99
4/13/2021 16:00:00,134.43,170,113.36,309.76,258.49,156.79,254.11,4141.59
4/14/2021 16:00:00,132.03,166.65,112.74,302.82,255.59,152.77,244.08,4124.66
4/15/2021 16:00:00,134.5,168.95,114.83,307.82,259.5,161.37,246.28,4170.42
4/16/2021 16:00:00,134.16,169.97,114.89,306.18,260.74,159.13,246.59,4185.47
4/19/2021 16:00:00,134.84,168.6,115.12,302.24,258.74,153.62,238.21,4163.26
4/20/2021 16:00:00,133.11,166.73,114.68,302.65,258.26,151.71,239.66,4134.94
4/21/2021 16:00:00,133.5,168.1,114.66,301.47,260.58,153.6,248.04,4173.42
4/22/2021 16:00:00,131.94,165.45,113.4,296.52,257.17,148.5,239.9,4134.98
4/23/2021 16:00:00,134.32,167.04,115.77,301.13,261.15,152.65,243.13,4180.17
4/26/2021 16:00:00,134.72,170.45,116.34,303.04,261.55,154.78,246.07,4187.62
4/27/2021 16:00:00,134.39,170.87,115.36,303.57,261.97,153.82,234.91,4186.72
4/28/2021 16:00:00,133.58,172.93,119,307.1,254.56,152.77,231.47,4183.18
4/29/2021 16:00:00,133.48,173.57,121.49,329.51,252.51,153.25,225.67,4211.47
4/30/2021 16:00:00,131.46,173.37,120.51,325.08,252.18,150.1,236.48,4181.17
5/3/2021 16:00:00,132.54,169.32,119.76,322.58,251.86,148.37,228.3,4192.66
5/4/2021 16:00:00,127.85,165.59,117.71,318.36,247.79,143.51,224.53,4164.66
5/5/2021 16:00:00,128.1,163.53,117.84,315.02,246.47,144.59,223.65,4167.59
5/6/2021 16:00:00,129.74,165.32,119.07,320.02,249.73,145.23,221.18,4201.62
5/7/2021 16:00:00,130.21,164.58,119.93,319.08,252.46,148.12,224.12,4232.6
5/10/2021 16:00:00,126.85,159.52,117.08,305.97,247.18,142.66,209.68,4188.43
5/11/2021 16:00:00,125.91,161.2,115.44,306.53,246.23,143.06,205.73,4152.1
5/12/2021 16:00:00,122.77,157.6,111.95,302.55,239,137.59,196.63,4063.04
5/13/2021 16:00:00,124.97,158.07,113.1,305.26,243.03,136.65,190.56,4112.5
5/14/2021 16:00:00,127.45,161.15,115.81,315.94,248.15,142.43,196.58,4173.85
5/17/2021 16:00:00,126.27,163.52,116.07,315.46,245.18,141.66,192.28,4163.29
5/18/2021 16:00:00,124.85,161.61,115.17,309.96,243.08,140.16,192.62,4127.83
5/19/2021 16:00:00,124.69,161.59,115.44,313.59,243.12,140.66,187.82,4115.68
5/20/2021 16:00:00,127.31,162.38,117.8,318.61,246.48,146.13,195.59,4159.12
5/21/2021 16:00:00,125.43,160.15,117.26,316.23,245.17,149.92,193.63,4155.86
5/24/2021 16:00:00,127.1,162.25,120.33,324.63,250.78,156.12,202.15,4197.05
5/25/2021 16:00:00,126.9,162.95,120.45,327.79,251.72,156.48,201.56,4188.13
5/26/2021 16:00:00,126.85,163.26,121.68,327.66,251.49,157,206.38,4195.99
5/27/2021 16:00:00,125.28,161.51,120.13,332.75,249.31,154.88,210.28,4200.88
5/28/2021 16:00:00,124.61,161.15,120.58,328.73,249.68,162.45,208.41,4204.11
6/1/2021 16:00:00,124.28,160.93,121.49,329.13,247.4,162.65,207.97,4202.04
6/2/2021 16:00:00,125.06,161.7,121.06,329.15,247.3,167.78,201.71,4208.12
6/3/2021 16:00:00,123.54,159.35,120.23,326.04,245.71,169.7,190.95,4192.85
6/4/2021 16:00:00,125.89,160.31,122.59,330.35,250.79,175.78,199.68,4229.89
6/7/2021 16:00:00,125.9,159.9,123.3,336.58,253.81,176.19,201.71,4226.52
6/8/2021 16:00:00,126.74,163.21,124.14,333.68,252.57,174.57,201.2,4227.26
6/9/2021 16:00:00,127.13,164.06,124.57,330.25,253.59,173.58,199.59,4219.55
6/10/2021 16:00:00,126.11,167.48,126.08,332.46,257.24,174.25,203.37,4239.18
6/11/2021 16:00:00,127.35,167.34,125.7,331.26,257.89,178.25,203.3,4247.44
6/14/2021 16:00:00,130.48,169.19,126.35,336.77,259.89,180.19,205.9,4255.15
6/15/2021 16:00:00,129.64,169.16,126.03,336.75,258.36,177.89,199.79,4246.59
6/16/2021 16:00:00,130.15,170.76,125.7,331.08,257.38,178.1,201.62,4223.7
6/17/2021 16:00:00,131.79,174.46,126.37,336.51,260.9,186.57,205.53,4221.86
6/18/2021 16:00:00,130.46,174.35,125.57,329.66,259.43,186.39,207.77,4166.45
6/21/2021 16:00:00,132.3,172.7,126.46,332.29,262.63,184.27,206.94,4224.79
6/22/2021 16:00:00,133.98,175.27,127,339.03,265.51,188.87,207.9,4246.44
6/23/2021 16:00:00,133.7,175.19,126.46,340.59,265.27,190.57,218.86,4241.84
6/24/2021 16:00:00,133.41,172.45,127.28,343.18,266.69,192.06,226.61,4266.49
6/25/2021 16:00:00,133.11,170.07,127,341.37,265.02,190.31,223.96,4280.7
6/28/2021 16:00:00,134.78,172.19,126.82,355.64,268.72,199.85,229.57,4290.61
6/29/2021 16:00:00,136.33,172.41,126.02,351.89,271.4,200.27,226.92,4291.8
6/30/2021 16:00:00,136.96,172.01,125.32,347.71,270.9,200.03,226.57,4297.5
7/1/2021 16:00:00,137.27,171.65,126.37,354.39,271.6,202.12,225.97,4319.94
7/2/2021 16:00:00,139.96,175.55,128.72,354.7,277.65,204.87,226.3,4352.34
7/6/2021 16:00:00,142.02,183.79,129.77,352.78,277.66,206.99,219.86,4343.54
7/7/2021 16:00:00,144.57,184.83,130.08,350.49,279.93,203.72,214.88,4358.13
7/8/2021 16:00:00,143.24,186.57,129.18,345.65,277.42,199.03,217.6,4320.82
7/9/2021 16:00:00,145.11,185.97,129.57,350.42,277.94,200.5,218.98,4369.55
7/12/2021 16:00:00,144.5,185.93,130.56,353.16,277.32,205.13,228.57,4384.63
7/13/2021 16:00:00,145.64,183.87,130.99,352.09,280.98,202.5,222.85,4369.21
7/14/2021 16:00:00,149.15,184.08,132.08,347.63,282.51,198.42,217.79,4374.3
7/15/2021 16:00:00,148.48,181.56,131.27,344.46,281.03,189.66,216.87,4360.03
7/16/2021 16:00:00,146.39,178.68,131.85,341.16,280.75,181.61,214.74,4327.16
7/19/2021 16:00:00,142.45,177.48,129.25,336.95,277.01,187.8,215.41,4258.49
7/20/2021 16:00:00,146.15,178.66,131.1,341.66,279.32,186.12,220.17,4323.06
7/21/2021 16:00:00,145.4,179.26,132.6,346.23,281.4,194.1,218.43,4358.69
7/22/2021 16:00:00,146.8,181.9,133.33,351.19,286.14,195.94,216.42,4367.48
7/23/2021 16:00:00,148.56,182.83,137.82,369.79,289.67,195.58,214.46,4411.79
7/26/2021 16:00:00,148.99,184.99,139.64,372.46,289.05,192.94,219.21,4422.3
7/27/2021 16:00:00,146.77,181.32,136.8,367.81,286.54,192.08,214.93,4401.46
7/28/2021 16:00:00,144.98,181.52,136.38,373.28,286.22,195.03,215.66,4400.64
7/29/2021 16:00:00,145.64,180,136.54,358.32,286.5,196.62,225.78,4419.15
7/30/2021 16:00:00,145.86,166.38,135.22,356.3,284.91,194.99,229.07,4395.26
8/2/2021 16:00:00,145.52,166.57,135.99,351.95,284.82,197.5,236.56,4387.16
8/3/2021 16:00:00,147.36,168.31,136.28,351.24,287.12,198.15,236.58,4423.15
8/4/2021 16:00:00,146.95,167.74,136.03,358.92,286.51,202.74,236.97,4402.66
8/5/2021 16:00:00,147.06,168.8,136.94,362.97,289.52,206.37,238.21,4429.1
8/6/2021 16:00:00,146.14,167.25,137.04,363.51,289.46,203.66,233.03,4436.52
8/9/2021 16:00:00,146.09,167.09,138,361.61,288.33,202.95,237.92,4432.35
8/10/2021 16:00:00,145.6,166.03,138.1,361.13,286.44,199.36,236.66,4436.75
8/11/2021 16:00:00,145.86,164.61,137.69,359.96,286.95,196.99,235.94,4447.7
8/12/2021 16:00:00,148.89,165.18,138.39,362.65,289.81,199.05,240.75,4460.83
8/13/2021 16:00:00,149.1,164.7,138.41,363.18,292.85,201.88,239.06,4468
8/16/2021 16:00:00,151.12,164.95,138.92,366.56,294.6,199.5,228.72,4479.71
8/17/2021 16:00:00,150.19,162.1,137.3,358.45,293.08,194.58,221.9,4448.08
8/18/2021 16:00:00,146.36,160.06,136.57,355.45,290.73,190.4,229.66,4400.27
8/19/2021 16:00:00,146.7,159.39,136.91,355.12,296.77,197.98,224.49,4405.8
8/20/2021 16:00:00,148.19,160,138.44,359.37,304.36,208.16,226.75,4441.67
8/23/2021 16:00:00,149.71,163.29,141.1,363.35,304.65,219.58,235.43,4479.53
8/24/2021 16:00:00,149.62,165.29,142.4,365.51,302.62,217.93,236.16,4486.23
8/25/2021 16:00:00,148.36,164.96,142.95,368.39,302.01,222.13,237.07,4496.19
8/26/2021 16:00:00,147.54,165.8,142.12,364.38,299.09,220.68,233.72,4470
8/27/2021 16:00:00,148.6,167.48,144.55,372.63,299.72,226.36,237.31,4509.37
8/30/2021 16:00:00,153.12,171.08,145.47,380.66,303.59,226.88,243.64,4528.79
8/31/2021 16:00:00,151.83,173.54,145.46,379.38,301.88,223.85,245.24,4522.68
9/1/2021 16:00:00,152.51,173.95,145.84,382.05,301.83,224.41,244.7,4524.09
9/2/2021 16:00:00,153.65,173.16,144.22,375.28,301.15,223.96,244.13,4536.95
9/3/2021 16:00:00,154.3,173.9,144.78,376.26,301.14,228.43,244.52,4535.43
9/7/2021 16:00:00,156.69,175.46,145.52,382.18,300.18,226.62,250.97,4520.03
9/8/2021 16:00:00,155.11,176.28,144.88,377.57,300.21,223.39,251.29,4514.07
9/9/2021 16:00:00,154.07,174.21,144.91,378,297.25,221.77,251.62,4493.28
9/10/2021 16:00:00,148.97,173.46,141.92,378.69,295.71,224.78,245.42,4458.58
9/13/2021 16:00:00,149.55,172.86,143.47,376.51,296.99,221.52,247.67,4468.73
9/14/2021 16:00:00,148.12,172.5,143.41,376.53,299.79,222.42,248.16,4443.05
9/15/2021 16:00:00,149.03,173.79,145.21,373.92,304.82,223.41,251.94,4480.7
9/16/2021 16:00:00,148.79,174.41,144.37,373.06,305.22,222.42,252.33,4473.75
9/17/2021 16:00:00,146.06,173.13,141.46,364.72,299.87,219,253.16,4432.99
9/20/2021 16:00:00,142.94,167.79,139.02,355.7,294.3,211.13,243.39,4357.73
9/21/2021 16:00:00,143.43,167.18,139.65,357.48,294.8,212.46,246.46,4354.19
9/22/2021 16:00:00,145.85,169,140.94,343.21,298.58,219.41,250.65,4395.64
9/23/2021 16:00:00,146.83,170.8,141.83,345.96,299.56,224.82,251.21,4448.98
9/24/2021 16:00:00,146.92,171.28,142.63,352.96,299.35,220.81,258.13,4455.48
9/27/2021 16:00:00,145.37,170.29,141.5,353.58,294.17,216.6,263.79,4443.11
9/28/2021 16:00:00,141.91,165.8,136.18,340.65,283.52,206.99,259.19,4352.63
9/29/2021 16:00:00,142.83,165.06,134.52,339.61,284,205.17,260.44,4359.46
9/30/2021 16:00:00,141.5,164.25,133.27,339.39,281.92,207.16,258.49,4307.54
10/1/2021 16:00:00,142.65,164.16,136.46,343.01,289.1,207.42,258.41,4357.04
10/4/2021 16:00:00,139.14,159.49,133.76,326.23,283.11,197.32,260.51,4300.46
10/5/2021 16:00:00,141.11,161.05,136.18,332.96,288.76,204.51,260.2,4345.72
10/6/2021 16:00:00,142,163.1,137.35,333.64,293.11,207,260.92,4363.55
10/7/2021 16:00:00,143.29,165.12,139.19,329.22,294.85,210.75,264.54,4399.76
10/8/2021 16:00:00,142.9,164.43,140.06,330.05,294.85,208.31,261.83,4391.34
10/11/2021 16:00:00,142.81,162.32,138.85,325.45,294.23,206.95,263.98,4361.19
10/12/2021 16:00:00,141.51,162.37,136.71,323.77,292.88,206.71,268.57,4350.65
10/13/2021 16:00:00,140.91,164.21,137.9,324.54,296.31,209.39,270.36,4363.8
10/14/2021 16:00:00,143.76,164.99,141.41,328.53,302.75,217.46,272.77,4438.26
10/15/2021 16:00:00,144.84,170.45,141.68,324.76,304.21,218.62,281.01,4471.37
10/18/2021 16:00:00,146.55,172.34,142.96,335.34,307.29,222.22,290.04,4486.46
10/19/2021 16:00:00,148.76,172.21,143.82,339.99,308.23,222.9,288.09,4519.63
10/20/2021 16:00:00,149.26,170.75,142.42,340.78,307.41,221.03,288.6,4536.19
10/21/2021 16:00:00,149.48,171.75,142.78,341.88,310.76,226.92,298,4549.78
10/22/2021 16:00:00,148.69,166.78,138.63,324.61,309.16,227.26,303.23,4544.9
10/25/2021 16:00:00,148.64,166.02,138.77,328.69,308.13,231.66,341.62,4566.48
10/26/2021 16:00:00,149.32,168.8,139.67,315.81,310.11,247.17,339.48,4574.79
10/27/2021 16:00:00,148.85,169.62,146.43,312.22,323.17,244.51,345.95,4551.68
10/28/2021 16:00:00,152.57,172.33,146.13,316.92,324.35,249.41,359.01,4596.42
10/29/2021 16:00:00,149.8,168.62,148.27,323.57,331.62,255.67,371.33,4605.38
11/1/2021 16:00:00,148.96,165.91,143.77,329.98,329.37,258.27,402.86,4613.67
11/2/2021 16:00:00,150.02,165.64,145.86,328.08,333.13,264.01,390.67,4630.65
11/3/2021 16:00:00,151.49,169.2,146.79,331.62,334,265.98,404.62,4660.57
11/4/2021 16:00:00,150.96,173.85,148.68,335.85,336.44,298.01,409.97,4680.06
11/5/2021 16:00:00,151.28,175.95,149.24,341.13,336.06,297.52,407.36,4697.53
11/8/2021 16:00:00,150.44,174.45,149.35,338.62,336.99,308.04,387.65,4701.7
11/9/2021 16:00:00,150.81,178.81,149.25,335.37,335.95,306.57,341.17,4685.25
11/10/2021 16:00:00,147.92,174.1,146.63,327.64,330.8,294.59,355.98,4646.71
11/11/2021 16:00:00,147.87,173.63,146.75,327.74,332.43,303.9,354.5,4649.27
11/12/2021 16:00:00,149.99,176.26,149.65,340.89,336.72,303.9,344.47,4682.85
11/15/2021 16:00:00,150,177.28,149.39,347.56,336.07,300.25,337.8,4682.8
11/16/2021 16:00:00,151,177.04,149.08,342.96,339.51,302.03,351.58,4700.9
11/17/2021 16:00:00,153.49,177.45,149.06,340.77,339.12,292.61,363,4688.67
11/18/2021 16:00:00,157.87,184.8,150.71,338.69,341.27,316.75,365.46,4704.54
11/19/2021 16:00:00,160.55,183.83,149.95,345.3,343.11,329.85,379.02,4697.96
11/22/2021 16:00:00,161.02,178.63,147.08,341.01,339.83,319.56,385.62,4682.94
11/23/2021 16:00:00,161.41,179,146.76,337.25,337.68,317.46,369.68,4690.7
11/24/2021 16:00:00,161.94,179.02,146.72,341.06,337.91,326.74,372,4701.46
11/26/2021 13:00:00,156.81,175.23,142.81,333.12,329.68,315.03,360.64,4594.62
11/29/2021 16:00:00,160.24,178.08,146.11,338.03,336.63,333.76,379,4655.27
11/30/2021 16:00:00,165.3,175.35,142.45,324.46,330.59,326.76,381.59,4567
12/1/2021 16:00:00,164.77,172.19,141.62,310.6,330.08,314.35,365,4513.04
12/2/2021 16:00:00,163.76,171.87,143.78,310.39,329.49,321.26,361.53,4577.1
12/3/2021 16:00:00,161.84,169.49,142.52,306.84,323.01,306.93,338.32,4538.43
12/6/2021 16:00:00,165.32,171.37,143.8,317.87,326.19,300.37,336.34,4591.67
12/7/2021 16:00:00,171.18,176.16,148.04,322.81,334.92,324.27,350.58,4686.75
12/8/2021 16:00:00,175.08,176.16,148.72,330.56,334.97,318.26,356.32,4701.21
12/9/2021 16:00:00,174.56,174.17,148.11,329.82,333.1,304.9,334.6,4667.45
12/10/2021 16:00:00,179.45,172.21,148.68,329.75,342.54,301.98,339.01,4712.02
12/13/2021 16:00:00,175.74,169.57,146.7,334.49,339.4,281.61,322.14,4668.97
12/14/2021 16:00:00,174.33,169.09,144.97,333.74,328.34,283.37,319.5,4634.09
12/15/2021 16:00:00,179.3,173.32,147.37,341.66,334.65,304.59,325.33,4709.85
12/16/2021 16:00:00,172.26,168.87,144.84,334.9,324.9,283.87,308.97,4668.67
12/17/2021 16:00:00,171.14,170.02,142.8,333.79,323.8,278.01,310.86,4620.64
12/20/2021 16:00:00,169.75,167.08,142.4,325.45,319.91,277.19,299.98,4568.02
12/21/2021 16:00:00,172.99,170.42,144.22,334.2,327.29,290.75,312.84,4649.23
12/22/2021 16:00:00,175.64,171.04,146.95,330.45,333.2,294,336.29,4696.56
12/23/2021 16:00:00,176.28,171.07,147.14,335.24,334.69,296.4,355.67,4725.79
12/27/2021 16:00:00,180.33,169.67,148.06,346.18,342.45,309.45,364.65,4791.19
12/28/2021 16:00:00,179.29,170.66,146.45,346.22,341.25,303.22,362.82,4786.35
12/29/2021 16:00:00,179.38,169.2,146.5,342.94,341.95,300.01,362.06,4793.06
12/30/2021 16:00:00,178.2,168.64,146,344.36,339.32,295.86,356.78,4778.73
12/31/2021 16:00:00,177.57,166.72,144.68,336.35,336.32,294.11,352.26,4766.18
1/3/2022 16:00:00,182.01,170.4,145.07,338.54,334.75,301.21,399.93,4796.56
1/4/2022 16:00:00,179.7,167.52,144.42,336.53,329.01,292.9,383.2,4793.54
1/5/2022 16:00:00,174.92,164.36,137.65,324.17,316.38,276.04,362.71,4700.58
1/6/2022 16:00:00,172,163.25,137.55,332.46,313.88,281.78,354.9,4696.05
1/7/2022 16:00:00,172.17,162.55,137,331.79,314.04,272.47,342.32,4677.03
1/10/2022 16:00:00,172.19,161.49,138.57,328.07,314.27,274,352.71,4670.29
1/11/2022 16:00:00,175.08,165.36,140.02,334.37,314.98,278.17,354.8,4713.07
1/12/2022 16:00:00,175.53,165.21,141.65,333.26,318.27,279.99,368.74,4726.35
1/13/2022 16:00:00,172.19,161.21,139.13,326.48,304.8,265.75,343.85,4659.03
1/14/2022 16:00:00,173.07,162.14,139.79,331.9,310.2,269.42,349.87,4662.85
1/18/2022 16:00:00,169.8,158.92,136.29,318.15,302.65,259.03,343.5,4577.11
1/19/2022 16:00:00,166.23,156.3,135.65,319.59,303.33,250.67,331.88,4532.76
1/20/2022 16:00:00,164.51,151.67,133.51,316.56,301.6,241.5,332.09,4482.73
1/21/2022 16:00:00,162.41,142.64,130.09,303.17,296.03,233.74,314.63,4397.94
1/24/2022 16:00:00,161.62,144.54,130.37,308.71,296.37,233.72,310,4410.13
1/25/2022 16:00:00,159.78,139.99,126.74,300.15,288.49,223.24,306.13,4356.45
1/26/2022 16:00:00,159.69,138.87,129.24,294.63,296.71,227.72,312.47,4349.93
1/27/2022 16:00:00,159.22,139.64,129.12,294.64,299.84,219.44,276.37,4326.51
