"""=GOOGLEFINANCE(""AAPL"", ""close"", DATE(2020,1,1), DATE(2023,2,23), ""DAILY"")""",,,,,,,,
1/28/2022 16:00:00,170.33,143.98,133.29,301.71,308.26,228.4,282.12,4431.85
1/31/2022 16:00:00,174.78,149.57,135.7,313.26,310.98,244.86,312.24,4515.55
2/1/2022 16:00:00,174.61,151.19,137.88,319,308.76,246.38,310.42,4546.54
2/2/2022 16:00:00,175.84,150.61,148.04,323,313.46,252.42,301.89,4589.38
2/3/2022 16:00:00,172.9,138.85,142.65,237.76,301.25,239.48,297.05,4477.44
2/4/2022 16:00:00,172.39,157.64,143.02,237.09,305.94,243.19,307.77,4500.53
2/7/2022 16:00:00,171.66,157.94,138.94,224.91,300.95,247.28,302.45,4483.87
2/8/2022 16:00:00,174.83,161.41,139.21,220.18,304.56,251.08,307.33,4521.54
2/9/2022 16:00:00,176.28,161.19,141.45,232,311.21,267.05,310.67,4587.18
2/10/2022 16:00:00,172.12,159,138.6,228.07,302.38,258.24,301.52,4504.08
2/11/2022 16:00:00,168.64,153.29,134.13,219.55,295.04,239.49,286.67,4418.64
2/14/2022 16:00:00,168.88,155.17,135.3,217.7,295,242.67,291.92,4401.67
2/15/2022 16:00:00,172.79,156.51,136.43,221,300.47,264.95,307.48,4471.07
2/16/2022 16:00:00,172.55,158.1,137.49,216.54,299.5,265.11,307.8,4475.01
2/17/2022 16:00:00,168.88,154.65,132.31,207.71,290.73,245.07,292.12,4380.26
2/18/2022 16:00:00,167.3,152.6,130.47,206.16,287.93,236.42,285.66,4348.87
2/22/2022 16:00:00,164.32,150.2,129.4,202.08,287.72,233.9,273.84,4304.76
2/23/2022 16:00:00,160.07,144.83,127.59,198.45,280.27,223.87,254.68,4225.5
2/24/2022 16:00:00,162.74,151.36,132.67,207.6,294.59,237.48,266.92,4288.7
2/25/2022 16:00:00,164.85,153.79,134.52,210.48,297.31,241.57,269.96,4384.65
2/28/2022 16:00:00,165.12,153.56,134.89,211.03,298.79,243.85,290.14,4373.94
3/1/2022 16:00:00,163.2,151.14,134.17,203.49,294.95,234.77,288.12,4306.26
3/2/2022 16:00:00,166.56,152.05,134.75,208.11,300.19,242.2,293.3,4386.54
3/3/2022 16:00:00,166.23,147.9,134.31,202.97,295.92,237.14,279.76,4363.49
3/4/2022 16:00:00,163.17,145.64,132.12,200.06,289.86,229.36,279.43,4328.87
3/7/2022 16:00:00,159.3,137.45,126.46,187.47,278.91,213.52,268.19,4201.09
3/8/2022 16:00:00,157.44,136.01,127.28,190.29,275.85,215.14,274.8,4170.7
3/9/2022 16:00:00,162.95,139.28,133.87,198.5,288.5,230.14,286.32,4277.88
3/10/2022 16:00:00,158.52,146.82,132.68,195.21,285.59,226.58,279.43,4259.52
3/11/2022 16:00:00,154.73,145.52,130.48,187.61,280.07,221,265.12,4204.31
3/14/2022 16:00:00,150.62,141.85,126.74,186.63,276.44,213.3,255.46,4173.11
3/15/2022 16:00:00,155.09,147.37,129.66,192.03,287.15,229.73,267.3,4262.45
3/16/2022 16:00:00,159.59,153.1,133.69,203.63,294.39,244.96,280.08,4357.86
3/17/2022 16:00:00,160.62,157.24,134.6,207.84,295.22,247.66,290.53,4411.67
3/18/2022 16:00:00,163.98,161.25,136.8,216.49,300.43,264.53,301.8,4463.12
3/21/2022 16:00:00,165.38,161.49,136.48,211.49,299.16,267.34,307.05,4461.18
3/22/2022 16:00:00,168.82,164.89,140.28,216.65,304.06,265.24,331.33,4511.61
3/23/2022 16:00:00,170.21,163.41,138.5,213.46,299.49,256.34,333.04,4456.24
3/24/2022 16:00:00,174.07,163.65,141.31,219.57,304.1,281.5,337.97,4520.16
3/25/2022 16:00:00,174.72,164.77,141.52,221.82,303.68,276.92,336.88,4543.06
3/28/2022 16:00:00,175.6,168.99,141.95,223.59,310.7,282.19,363.95,4575.52
3/29/2022 16:00:00,178.96,169.32,143.25,229.86,315.41,286.56,366.52,4631.6
3/30/2022 16:00:00,177.77,166.3,142.64,227.85,313.86,276.9,364.66,4602.45
3/31/2022 16:00:00,174.61,163,139.65,222.36,308.31,272.86,359.2,4530.41
4/1/2022 16:00:00,174.31,163.56,140.7,224.85,309.42,267.12,361.53,4545.86
4/4/2022 16:00:00,178.44,168.35,143.64,233.89,314.97,273.6,381.82,4582.64
4/5/2022 16:00:00,175.06,164.06,141.06,231.84,310.88,259.31,363.75,4525.12
4/6/2022 16:00:00,171.83,158.76,137.18,223.3,299.5,244.07,348.59,4481.15
4/7/2022 16:00:00,172.14,157.78,136.47,222.95,301.37,242.08,352.42,4500.21
4/8/2022 16:00:00,170.09,154.46,134.01,222.33,296.97,231.19,341.83,4488.28
4/11/2022 16:00:00,165.75,151.12,129.8,216.46,285.26,219.17,325.31,4412.53
4/12/2022 16:00:00,167.66,150.79,128.37,214.14,282.06,215.04,328.98,4397.45
4/13/2022 16:00:00,170.4,155.54,130.29,214.99,287.62,222.03,340.79,4446.59
4/14/2022 16:00:00,165.29,151.71,127.25,210.18,279.83,212.58,328.33,4392.59
4/18/2022 16:00:00,165.07,152.79,127.96,210.77,280.52,217.83,334.76,4391.69
4/19/2022 16:00:00,167.4,158.12,130.53,217.31,285.3,221.98,342.72,4462.21
4/20/2022 16:00:00,167.23,154,128.25,200.42,286.36,214.82,325.73,4459.45
4/21/2022 16:00:00,166.42,148.3,124.94,188.07,280.81,201.83,336.26,4393.66
4/22/2022 16:00:00,161.79,144.35,119.61,184.11,274.03,195.15,335.02,4271.78
4/25/2022 16:00:00,162.88,146.07,123.25,186.99,280.72,199.02,332.67,4296.12
4/26/2022 16:00:00,156.8,139.39,119.51,180.95,270.22,187.88,292.14,4175.2
4/27/2022 16:00:00,156.57,138.17,115.02,174.95,283.22,184.15,293.84,4183.96
4/28/2022 16:00:00,163.64,144.6,119.41,205.73,289.63,197.82,292.5,4287.5
4/29/2022 16:00:00,157.65,124.28,114.97,200.47,277.52,185.47,290.25,4131.93
5/2/2022 16:00:00,157.96,124.5,117.16,211.13,284.47,195.33,300.98,4155.38
5/3/2022 16:00:00,159.48,124.25,118.13,212.03,281.78,196.02,303.08,4175.48
5/4/2022 16:00:00,166.02,125.93,122.58,223.41,289.98,203.34,317.54,4300.17
5/5/2022 16:00:00,156.77,116.41,116.75,208.28,277.35,188.44,291.09,4146.87
5/6/2022 16:00:00,157.28,114.77,115.66,203.77,274.73,186.75,288.55,4123.34
5/9/2022 16:00:00,152.06,108.79,113.08,196.21,264.58,169.5,262.37,3991.24
5/10/2022 16:00:00,154.51,108.86,114.58,197.65,269.5,175.95,266.68,4001.05
5/11/2022 16:00:00,146.5,105.37,113.96,188.74,260.55,166.3,244.67,3935.18
5/12/2022 16:00:00,142.56,106.93,113.16,191.24,255.35,161.75,242.67,3930.08
5/13/2022 16:00:00,147.11,113.06,116.52,198.62,261.12,177.06,256.53,4023.89
5/16/2022 16:00:00,145.54,110.81,114.79,200.04,261.5,172.64,241.46,4008.01
5/17/2022 16:00:00,149.24,115.37,116.7,202.62,266.82,181.77,253.87,4088.85
5/18/2022 16:00:00,140.82,107.11,112.4,192.24,254.08,169.38,236.6,3923.68
5/19/2022 16:00:00,137.35,107.32,110.75,191.29,253.14,171.24,236.47,3900.79
5/20/2022 16:00:00,137.59,107.59,109.31,193.54,252.56,166.94,221.3,3901.36
5/23/2022 16:00:00,143.11,107.56,111.67,196.23,260.65,168.98,224.97,3973.75
5/24/2022 16:00:00,140.36,104.1,105.93,181.28,259.62,161.54,209.39,3941.48
5/25/2022 16:00:00,140.52,106.78,105.84,183.83,262.52,169.75,219.6,3978.73
5/26/2022 16:00:00,143.78,111.08,108.3,191.63,265.9,178.51,235.91,4057.84
5/27/2022 16:00:00,149.64,115.15,112.8,195.13,273.24,188.11,253.21,4158.24
5/31/2022 16:00:00,148.84,120.21,114.04,193.64,271.87,186.72,252.75,4132.15
6/1/2022 16:00:00,148.71,121.68,114.14,188.64,272.42,183.2,246.79,4101.23
6/2/2022 16:00:00,151.21,125.51,117.75,198.86,274.58,195.92,258.33,4176.82
6/3/2022 16:00:00,145.38,122.35,114.56,190.78,270.02,187.2,234.52,4108.54
6/6/2022 16:00:00,146.14,124.79,117.01,194.25,268.75,187.86,238.28,4121.43
6/7/2022 16:00:00,148.71,123,117.23,195.65,272.5,189.26,238.89,4160.68
6/8/2022 16:00:00,147.96,121.18,117.24,196.64,270.41,186.48,241.87,4115.77
6/9/2022 16:00:00,142.64,116.15,114.92,184,264.79,180.48,239.71,4017.82
6/10/2022 16:00:00,137.13,109.65,111.43,175.57,252.99,169.74,232.23,3900.86
6/13/2022 16:00:00,131.88,103.67,106.88,164.26,242.26,156.47,215.74,3749.63
6/14/2022 16:00:00,132.76,102.31,107.19,163.73,244.49,158.36,220.89,3735.48
6/15/2022 16:00:00,135.43,107.67,110.39,169.35,251.76,165.27,233,3789.99
6/16/2022 16:00:00,130.06,103.66,106.64,160.87,244.97,156.01,213.1,3666.77
6/17/2022 16:00:00,131.56,106.22,107.87,163.74,247.65,158.8,216.76,3674.84
6/21/2022 16:00:00,135.87,108.68,112.02,157.05,253.74,165.66,237.04,3764.79
6/22/2022 16:00:00,135.35,108.95,112.03,155.85,253.13,163.6,236.09,3759.89
6/23/2022 16:00:00,138.27,112.44,112.68,158.75,258.86,162.25,235.07,3795.73
6/24/2022 16:00:00,141.66,116.46,118.54,170.16,267.7,171.26,245.71,3911.74
6/27/2022 16:00:00,141.66,113.22,116.62,169.49,264.89,168.69,244.92,3900.11
6/28/2022 16:00:00,137.44,107.4,112.57,160.68,256.48,159.82,232.66,3821.55
6/29/2022 16:00:00,139.23,108.92,112.26,163.94,260.26,155.42,228.49,3818.83
6/30/2022 16:00:00,136.72,106.21,109.37,161.25,256.83,151.59,224.47,3785.38
7/1/2022 16:00:00,138.93,109.56,109.08,160.03,259.58,145.23,227.26,3825.33
7/5/2022 16:00:00,141.56,113.5,113.89,168.19,262.85,149.64,233.07,3831.39
7/6/2022 16:00:00,142.92,114.33,115.21,169.77,266.21,151.3,231.73,3845.08
7/7/2022 16:00:00,146.35,116.33,119.31,172.19,268.4,158.58,244.54,3902.62
7/8/2022 16:00:00,147.04,115.54,120.17,170.88,267.66,158.38,250.76,3899.38
7/11/2022 16:00:00,144.87,111.75,116.52,162.88,264.51,151.52,234.34,3854.43
7/12/2022 16:00:00,145.86,109.22,114.85,163.27,253.67,150.82,233.07,3818.8
7/13/2022 16:00:00,145.49,110.4,112.19,163.49,252.72,151.64,237.04,3801.78
7/14/2022 16:00:00,148.47,110.63,111.44,158.05,254.08,153.72,238.31,3790.38
7/15/2022 16:00:00,150.17,113.55,112.77,164.7,256.72,157.62,240.07,3863.16
7/18/2022 16:00:00,147.07,113.76,109.91,167.23,254.25,161.01,240.55,3830.85
7/19/2022 16:00:00,151,118.21,114.62,175.78,259.53,169.92,245.53,3936.69
7/20/2022 16:00:00,153.04,122.77,114.7,183.09,262.27,178.07,247.5,3959.9
7/21/2022 16:00:00,155.35,124.63,115.04,183.17,264.84,180.5,271.71,3998.95
7/22/2022 16:00:00,154.09,122.42,108.36,169.27,260.36,173.19,272.24,3961.63
7/25/2022 16:00:00,152.95,121.14,108.21,166.65,258.83,170.24,268.43,3966.84
7/26/2022 16:00:00,151.6,114.81,105.44,159.15,251.9,165.33,258.86,3921.05
7/27/2022 16:00:00,156.79,120.97,113.6,169.58,268.74,177.9,274.82,4023.61
7/28/2022 16:00:00,157.35,122.28,114.59,160.72,276.41,179.84,280.9,4072.43
7/29/2022 16:00:00,162.51,134.95,116.64,159.1,280.74,181.63,297.15,4130.29
8/1/2022 16:00:00,161.51,135.39,115.48,159.93,278.01,184.41,297.28,4118.63
8/2/2022 16:00:00,160.01,134.16,115.9,160.19,274.82,185.26,300.59,4091.19
8/3/2022 16:00:00,166.13,139.52,118.78,168.8,282.47,188.93,307.4,4155.17
8/4/2022 16:00:00,165.81,142.57,118.87,170.57,283.65,192.15,308.63,4151.94
8/5/2022 16:00:00,165.35,140.8,118.22,167.11,282.91,189.89,288.17,4145.19
8/8/2022 16:00:00,164.87,139.41,118.14,170.25,280.32,177.93,290.42,4140.06
8/9/2022 16:00:00,164.92,137.83,117.5,168.53,282.3,170.86,283.33,4122.47
8/10/2022 16:00:00,169.24,142.69,120.65,178.34,289.16,180.97,294.36,4210.24
8/11/2022 16:00:00,168.49,140.64,119.82,177.49,287.02,179.42,286.63,4207.27
8/12/2022 16:00:00,172.1,143.55,122.65,180.5,291.91,187.09,300.03,4280.15
8/15/2022 16:00:00,173.19,143.18,122.88,180.89,293.47,190.32,309.32,4297.14
8/16/2022 16:00:00,173.03,144.78,122.51,179.47,292.71,188.79,306.56,4305.2
8/17/2022 16:00:00,174.55,142.1,120.32,174.85,291.32,183.35,304,4274.04
8/18/2022 16:00:00,174.15,142.3,120.86,174.66,290.17,187.73,302.87,4283.74
8/19/2022 16:00:00,171.52,138.23,118.12,167.96,286.15,178.49,296.67,4228.48
8/22/2022 16:00:00,167.57,133.22,115.07,163.05,277.75,170.34,289.91,4137.99
8/23/2022 16:00:00,167.23,133.62,114.77,161.11,276.44,171.81,296.45,4128.73
8/24/2022 16:00:00,167.53,133.8,114.7,163.26,275.79,172.22,297.1,4140.77
8/25/2022 16:00:00,170.03,137.28,117.7,168.78,278.85,179.13,296.07,4199.12
8/26/2022 16:00:00,163.62,130.75,111.3,161.78,268.09,162.6,288.09,4057.66
8/29/2022 16:00:00,161.38,129.79,110.34,159.17,265.23,158.01,284.82,4030.61
8/30/2022 16:00:00,158.91,128.73,109.91,157.16,262.97,154.68,277.7,3986.16
8/31/2022 16:00:00,157.22,126.77,109.15,162.93,261.47,150.94,275.61,3955
9/1/2022 16:00:00,157.96,127.82,110.55,165.36,260.4,139.37,277.16,3966.85
9/2/2022 16:00:00,155.81,127.51,108.68,160.32,256.06,136.47,270.21,3924.26
9/6/2022 16:00:00,154.53,126.11,107.48,158.54,253.25,134.65,274.42,3908.19
9/7/2022 16:00:00,155.96,129.48,110.48,160.39,258.09,137.14,283.7,3979.87
9/8/2022 16:00:00,154.46,129.82,109.42,162.06,258.52,139.9,289.26,4006.18
9/9/2022 16:00:00,157.37,133.27,111.78,169.15,264.46,143.87,299.68,4067.36
9/12/2022 16:00:00,163.43,136.45,111.87,168.96,266.65,145.05,304.42,4110.41
9/13/2022 16:00:00,153.84,126.82,105.31,153.13,251.99,131.31,292.13,3932.69
9/14/2022 16:00:00,155.31,128.55,105.87,151.47,252.22,131.28,302.61,3946.01
9/15/2022 16:00:00,152.37,126.28,103.9,149.55,245.38,129.29,303.75,3901.35
9/16/2022 16:00:00,150.7,123.53,103.63,146.29,244.74,131.98,303.35,3873.33
9/19/2022 16:00:00,154.48,124.66,103.85,148.02,244.52,133.82,309.07,3899.89
9/20/2022 16:00:00,156.9,122.19,101.83,146.09,242.45,131.76,308.73,3855.93
9/21/2022 16:00:00,153.72,118.54,100.01,142.12,238.95,132.61,300.8,3789.93
9/22/2022 16:00:00,152.74,117.31,100.57,142.82,240.98,125.61,288.59,3757.99
9/23/2022 16:00:00,150.43,113.78,99.17,140.41,237.92,125.16,275.33,3693.23
9/26/2022 16:00:00,150.77,115.15,98.81,136.37,237.45,122.28,276.01,3655.04
9/27/2022 16:00:00,151.76,114.41,98.09,134.4,236.41,124.13,282.94,3647.29
9/28/2022 16:00:00,149.84,118.01,100.74,141.61,241.07,127.36,287.81,3719.04
9/29/2022 16:00:00,142.48,114.8,98.09,136.41,237.5,122.2,268.21,3640.47
9/30/2022 16:00:00,138.2,113,96.15,135.68,232.9,121.39,265.25,3585.62
10/3/2022 16:00:00,142.45,115.88,99.3,138.61,240.74,125.12,242.4,3678.43
10/4/2022 16:00:00,146.1,121.09,102.41,140.28,248.88,131.67,249.44,3790.93
10/5/2022 16:00:00,146.4,120.95,102.22,138.98,249.2,132.09,240.81,3783.28
10/6/2022 16:00:00,145.43,120.3,102.24,139.07,246.79,131.3,238.13,3744.52
10/7/2022 16:00:00,140.09,114.56,99.57,133.45,234.24,120.76,223.07,3639.66
10/10/2022 16:00:00,140.42,113.67,98.71,133.79,229.25,116.7,222.96,3612.39
10/11/2022 16:00:00,138.98,112.21,98.05,128.54,225.41,115.86,216.5,3588.84
10/12/2022 16:00:00,138.34,112.9,98.3,127.5,225.75,115,217.24,3577.03
10/13/2022 16:00:00,142.99,112.53,99.71,130.29,234.24,119.6,221.72,3669.91
10/14/2022 16:00:00,138.38,106.9,97.18,126.76,228.56,112.27,204.99,3583.07
10/17/2022 16:00:00,142.41,113.79,100.78,134.04,237.53,118.88,219.35,3677.95
10/18/2022 16:00:00,143.75,116.36,101.39,132.8,238.5,119.67,220.19,3719.98
10/19/2022 16:00:00,143.86,115.07,100.29,133.23,236.48,120.51,222.04,3695.16
10/20/2022 16:00:00,143.39,115.25,100.53,131.53,236.15,121.94,207.28,3665.78
10/21/2022 16:00:00,147.27,119.32,101.48,130.01,242.12,124.66,214.44,3752.75
10/24/2022 16:00:00,149.45,119.82,102.97,129.72,247.25,125.99,211.25,3797.34
10/25/2022 16:00:00,152.34,120.6,104.93,137.51,250.66,132.61,222.42,3859.11
10/26/2022 16:00:00,149.35,115.66,94.82,129.82,231.32,128.96,224.64,3830.6
10/27/2022 16:00:00,144.8,110.96,92.6,97.94,226.75,131.76,225.09,3807.3
10/28/2022 16:00:00,155.74,103.41,96.58,99.2,235.87,138.34,228.52,3901.06
10/31/2022 16:00:00,153.34,102.44,94.66,93.16,232.13,134.97,227.54,3871.98
11/1/2022 16:00:00,150.65,96.79,90.5,95.2,228.17,135.43,227.82,3856.1
11/2/2022 16:00:00,145.03,92.12,87.07,90.54,220.1,132.19,214.98,3759.69
11/3/2022 16:00:00,138.88,89.3,83.49,88.91,214.25,134.21,215.31,3719.89
11/4/2022 16:00:00,138.38,90.98,86.7,90.79,221.39,141.56,207.47,3770.55
11/7/2022 16:00:00,138.92,90.53,88.65,96.72,227.87,143.01,197.08,3806.8
11/8/2022 16:00:00,139.5,89.98,88.91,96.47,228.87,146.02,191.3,3828.11
11/9/2022 16:00:00,134.87,86.14,87.4,101.47,224.51,137.76,177.59,3748.57
11/10/2022 16:00:00,146.87,96.63,94.17,111.87,242.98,157.5,190.72,3956.37
11/11/2022 16:00:00,149.7,100.79,96.73,113.02,247.11,163.27,195.97,3992.93
11/14/2022 16:00:00,148.28,98.49,96.03,114.22,241.55,162.95,190.95,3957.25
11/15/2022 16:00:00,150.04,98.94,98.72,117.08,241.97,166.66,194.42,3991.73
11/16/2022 16:00:00,148.79,97.12,98.99,113.23,241.73,159.1,186.92,3958.79
11/17/2022 16:00:00,150.72,94.85,98.5,111.45,241.68,156.77,183.17,3946.56
11/18/2022 16:00:00,151.29,94.14,97.8,112.05,241.22,154.09,180.19,3965.34
11/21/2022 16:00:00,148.01,92.46,95.83,109.86,242.05,153.17,167.87,3949.94
11/22/2022 16:00:00,150.18,93.2,97.33,111.44,245.03,160.38,169.91,4003.58
11/23/2022 16:00:00,151.07,94.13,98.82,112.24,247.58,165.19,183.2,4027.26
11/25/2022 13:05:00,148.11,93.41,97.6,111.41,247.49,162.7,182.86,4026.12
11/28/2022 16:00:00,144.22,93.95,96.25,108.78,241.76,158.27,182.92,3963.94
11/29/2022 16:00:00,141.17,92.42,95.44,109.46,240.33,156.39,180.83,3957.63
11/30/2022 16:00:00,148.03,96.54,101.45,118.1,255.14,169.23,194.7,4080.11
12/1/2022 16:00:00,148.31,95.5,101.28,120.44,254.69,171.35,194.7,4076.57
12/2/2022 16:00:00,147.81,94.13,100.83,123.49,255.02,168.76,194.86,4071.7
12/5/2022 16:00:00,146.63,91.01,99.87,122.43,250.2,166.1,182.45,3998.84
12/6/2022 16:00:00,142.91,88.25,97.31,114.12,245.12,159.87,179.82,3941.26
12/7/2022 16:00:00,140.94,88.46,95.15,113.93,244.37,161.2,174.04,3933.92
12/8/2022 16:00:00,142.65,90.35,93.95,115.33,247.4,171.69,173.44,3963.51
12/9/2022 16:00:00,142.16,89.09,93.07,115.9,245.42,170.01,179.05,3934.38
12/12/2022 16:00:00,144.49,90.55,93.56,114.71,252.51,175.35,167.82,3990.56
12/13/2022 16:00:00,145.47,92.49,95.85,120.15,256.92,180.72,160.95,4019.65
12/14/2022 16:00:00,143.21,91.58,95.31,121.59,257.22,176.74,156.8,3995.32
12/15/2022 16:00:00,136.5,88.45,91.2,116.15,249.01,169.52,157.67,3895.75
12/16/2022 16:00:00,134.51,87.86,90.86,119.43,244.69,165.71,150.23,3852.36
12/19/2022 16:00:00,132.37,84.92,89.15,114.48,240.45,162.54,149.87,3817.66
12/20/2022 16:00:00,132.3,85.19,89.63,117.09,241.8,160.85,137.8,3821.62
12/21/2022 16:00:00,135.45,86.77,90.25,119.76,244.43,165.01,137.57,3878.44
12/22/2022 16:00:00,132.23,83.79,88.26,117.12,238.19,153.39,125.35,3822.39
12/23/2022 16:00:00,131.86,85.25,89.81,118.04,238.73,152.06,123.15,3844.82
12/27/2022 16:00:00,130.03,83.04,87.93,116.88,236.96,141.21,109.1,3829.25
12/28/2022 16:00:00,126.04,81.82,86.46,115.62,234.53,140.36,112.71,3783.22
12/29/2022 16:00:00,129.61,84.18,88.95,120.26,241.01,146.03,121.82,3849.28
12/30/2022 16:00:00,129.93,84,88.73,120.34,239.82,146.14,123.18,3839.5
1/3/2023 16:00:00,125.07,85.82,89.7,124.74,239.58,143.15,108.1,3824.14
1/4/2023 16:00:00,126.36,85.14,88.71,127.37,229.1,147.49,113.64,3852.97
1/5/2023 16:00:00,125.02,83.12,86.77,126.94,222.31,142.65,110.34,3808.1
1/6/2023 16:00:00,129.62,86.08,88.16,130.02,224.93,148.59,113.06,3895.08
1/9/2023 16:00:00,130.15,87.36,88.8,129.47,227.12,156.28,119.77,3892.09
1/10/2023 16:00:00,130.73,89.87,89.24,132.99,228.85,159.09,118.85,3919.25
1/11/2023 16:00:00,133.49,95.09,92.26,132.89,235.77,160.01,123.22,3969.61
1/12/2023 16:00:00,133.41,95.27,91.91,136.71,238.51,165.11,123.56,3983.17
1/13/2023 16:00:00,134.76,98.12,92.8,136.98,239.23,168.99,122.4,3999.09
1/17/2023 16:00:00,135.94,96.05,92.16,135.36,240.35,177.02,131.49,3990.97
1/18/2023 16:00:00,135.21,95.46,91.78,133.02,235.81,173.77,128.78,3928.86
1/19/2023 16:00:00,135.27,93.68,93.91,136.15,231.93,167.65,127.17,3898.85
1/20/2023 16:00:00,137.87,97.25,99.28,139.37,240.22,178.39,133.42,3972.61
1/23/2023 16:00:00,141.11,97.52,101.21,143.27,242.58,191.93,143.75,4019.81
1/24/2023 16:00:00,142.53,96.32,99.21,143.14,242.04,192.65,143.89,4016.95
1/25/2023 16:00:00,141.86,97.18,96.73,141.5,240.61,193.23,144.43,4016.22
1/26/2023 16:00:00,143.96,99.22,99.16,147.3,248,198.02,160.27,4060.43
1/27/2023 16:00:00,145.93,102.24,100.71,151.74,248.16,203.65,177.9,4070.56
1/30/2023 16:00:00,143,100.55,97.95,147.06,242.71,191.62,166.66,4017.77
1/31/2023 16:00:00,144.29,103.13,99.87,148.97,247.81,195.37,173.22,4076.6
2/1/2023 16:00:00,145.43,105.15,101.43,153.12,252.75,209.43,181.41,4119.21
2/2/2023 16:00:00,150.82,112.91,108.8,188.77,264.6,217.09,188.27,4179.76
2/3/2023 16:00:00,154.5,103.39,105.22,186.53,258.35,211,189.98,4136.48
2/6/2023 16:00:00,151.73,102.18,103.47,186.06,256.77,210.89,194.76,4111.08
2/7/2023 16:00:00,154.65,102.11,108.04,191.62,267.56,221.73,196.81,4164
2/8/2023 16:00:00,151.92,100.05,100,183.43,266.73,222.05,201.29,4117.86
